user_id,song_id,rating
u1,s61,4
u41,s51,4
u14,s137,4
u26,s166,5
u33,s94,5
u48,s10,3
u26,s28,3
u47,s102,4
u33,s109,3
u24,s88,4
u31,s115,3
u49,s86,5
u11,s57,3
u47,s104,5
u37,s102,5
u10,s10,5
u1,s109,3
u44,s130,4
u9,s2,5
u21,s100,3
u22,s44,5
u42,s38,3
u7,s12,5
u13,s143,3
u49,s87,4
u46,s62,4
u10,s21,4
u50,s179,5
u6,s16,4
u47,s132,5
u2,s7,5
u14,s124,4
u36,s106,5
u36,s167,5
u14,s48,4
u31,s66,5
u1,s185,4
u6,s38,5
u30,s161,3
u23,s129,5
u28,s18,4
u17,s16,3
u32,s167,5
u30,s121,5
u41,s102,3
u37,s171,4
u44,s22,3
u11,s178,3
u8,s5,5
u22,s106,5
u30,s103,5
u23,s48,4
u33,s52,3
u1,s11,3
u50,s63,5
u27,s7,5
u44,s70,4
u49,s105,5
u12,s149,3
u5,s39,3
u28,s196,3
u39,s120,3
u49,s78,4
u4,s74,3
u41,s178,3
u50,s68,5
u50,s37,4
u44,s6,5
u36,s18,4
u25,s122,4
u28,s77,4
u38,s15,3
u24,s46,5
u28,s60,5
u27,s172,4
u28,s90,4
u21,s11,4
u43,s198,3
u8,s64,5
u19,s134,4
u23,s124,4
u27,s69,3
u20,s105,4
u25,s156,4
u49,s33,3
u43,s130,4
u46,s150,5
u20,s110,3
u50,s144,5
u3,s85,5
u42,s67,3
u29,s144,5
u19,s58,3
u26,s70,4
u33,s179,5
u42,s74,5
u39,s55,5
u27,s75,3
u18,s14,3
u12,s142,3
u26,s172,4
u40,s11,5
u20,s44,3
u15,s92,4
u21,s142,4
u21,s96,3
u49,s174,4
u31,s69,3
u8,s188,3
u16,s29,4
u17,s155,4
u18,s12,5
u4,s24,4
u15,s180,5
u38,s79,4
u1,s87,3
u4,s173,5
u24,s71,3
u48,s53,4
u31,s82,5
u13,s199,4
u16,s14,4
u32,s142,3
u13,s104,3
u23,s88,5
u16,s52,3
u11,s161,5
u45,s70,5
u25,s1,4
u48,s98,5
u9,s33,4
u36,s10,5
u28,s12,3
u1,s75,4
u33,s95,3
u36,s153,3
u6,s176,5
u22,s94,4
u13,s139,5
u31,s98,4
u22,s138,3
u6,s133,5
u40,s114,4
u45,s6,5
u38,s26,3
u41,s30,4
u26,s130,3
u16,s168,3
u21,s195,5
u14,s137,3
u19,s135,3
u30,s156,3
u16,s7,5
u14,s136,4
u8,s117,4
u26,s54,4
u22,s122,3
u37,s80,4
u21,s88,5
u39,s175,4
u36,s30,3
u31,s158,5
u8,s72,3
u6,s50,3
u44,s189,3
u36,s51,5
u39,s94,5
u42,s120,4
u47,s4,4
u14,s28,5
u20,s56,5
u38,s11,5
u44,s105,5
u44,s18,4
u31,s3,4
u6,s127,5
u43,s71,4
u20,s99,4
u45,s169,4
u13,s191,4
u46,s97,3
u10,s6,5
u16,s59,3
u11,s200,5
u17,s111,3
u11,s161,5
u3,s47,4
u11,s60,3
u15,s115,5
u14,s74,5
u2,s60,3
u36,s98,5
u36,s109,3
u24,s122,4
u9,s77,3
u32,s66,3
u28,s157,3
u25,s185,3
u40,s33,5
u20,s160,5
u1,s163,4
u33,s39,5
u31,s181,4
u19,s191,3
u12,s188,5
u43,s136,3
u23,s94,4
u16,s117,4
u11,s75,3
u40,s170,3
u35,s130,5
u11,s190,3
u29,s73,5
u50,s198,3
u29,s113,3
u19,s118,4
u25,s26,3
u37,s132,4
u9,s153,4
u31,s43,4
u27,s55,5
u8,s115,3
u3,s146,5
u7,s121,4
u3,s169,4
u36,s147,3
u35,s78,5
u6,s186,3
u18,s121,3
u14,s154,3
u11,s19,4
u47,s98,5
u16,s95,3
u13,s111,5
u26,s92,5
u20,s140,3
u46,s85,4
u32,s117,4
u49,s141,3
u50,s18,5
u18,s114,5
u49,s175,5
u29,s147,3
u47,s90,3
u22,s196,4
u18,s126,3
u25,s152,4
u37,s168,3
u11,s182,4
u11,s185,3
u35,s162,4
u10,s99,3
u38,s153,4
u31,s15,5
u44,s128,4
u29,s181,4
u37,s45,3
u31,s109,4
u25,s187,3
u48,s88,5
u36,s192,5
u28,s80,4
u28,s155,5
u39,s197,5
u27,s114,3
u45,s40,5
u1,s116,4
u1,s152,4
u48,s144,4
u1,s183,3
u20,s68,5
u16,s104,5
u10,s55,3
u30,s135,3
u24,s125,4
u16,s9,3
u19,s46,3
u47,s76,3
u44,s42,5
u15,s79,5
u45,s137,3
u15,s108,5
u4,s31,4
u28,s12,5
u41,s28,4
u14,s113,4
u41,s168,5
u22,s78,5
u20,s10,3
u43,s166,3
u3,s118,5
u27,s138,3
u44,s156,3
u8,s9,5
u45,s21,3
u26,s137,3
u41,s142,5
u2,s45,3
u2,s41,5
u7,s40,3
u33,s194,5
u41,s30,4
u27,s164,3
u20,s100,3
u7,s111,3
u3,s63,4
u38,s134,5
u19,s64,3
u14,s49,5
u30,s162,3
u19,s76,3
u13,s127,4
u15,s138,3
u15,s82,5
u45,s192,3
u19,s49,5
u16,s141,5
u24,s47,4
u35,s172,5
u11,s116,3
u32,s26,5
u2,s26,3
u33,s62,3
u46,s185,4
u17,s58,5
u4,s112,5
u14,s44,3
u46,s75,4
u44,s53,3
u14,s156,5
u16,s98,4
u48,s198,4
u19,s163,3
u41,s39,4
u27,s31,5
u19,s142,5
u12,s169,3
u34,s121,4
u23,s59,4
u48,s86,3
u25,s55,3
u44,s87,3
u17,s106,4
u12,s167,4
u45,s196,4
u10,s80,3
u32,s151,5
u3,s178,4
u47,s184,3
u16,s118,5
u5,s186,3
u45,s137,5
u18,s32,5
u26,s78,5
u31,s53,3
u42,s169,4
u24,s22,4
u24,s14,3
u19,s74,4
u32,s56,5
u37,s178,3
u8,s1,5
u27,s186,5
u45,s57,5
u47,s102,5
u32,s193,4
u24,s174,4
u49,s127,4
u5,s85,4
u24,s92,3
u45,s40,5
u41,s139,5
u3,s71,5
u2,s187,4
u6,s123,3
u25,s175,3
u5,s161,4
u44,s125,4
u2,s75,5
u26,s37,3
u20,s66,3
u38,s76,5
u26,s192,4
u24,s36,5
u10,s1,4
u6,s135,3
u9,s52,5
u17,s114,3
u5,s40,5
u40,s190,5
u1,s154,4
u6,s18,3
u17,s143,4
u41,s73,5
u24,s128,4
u49,s171,4
u35,s64,4
u15,s36,4
u42,s116,4
u31,s119,4
u36,s21,5
u4,s184,3
u37,s147,4
u5,s81,5
u19,s172,3
u3,s130,3
u5,s128,5
u29,s76,3
u21,s22,3
u3,s80,3
u49,s7,5
u43,s106,4
u4,s121,5
u24,s150,5
u31,s80,4
u26,s62,4
u22,s13,4
u28,s139,5
u23,s63,5
u38,s147,5
u28,s106,4
u40,s93,3
u34,s197,3
u7,s199,5
u35,s60,3
u50,s155,4
u43,s11,3
u17,s70,3
u17,s48,5
u15,s20,5
u2,s40,4
u19,s77,5
u23,s86,5
u42,s8,4
u43,s156,4
u2,s104,4
u14,s17,3
u3,s152,5
u45,s197,5
u13,s157,5
u42,s72,3
u29,s108,5
u33,s105,5
u22,s111,5
u32,s11,4
u33,s59,5
u34,s144,5
u12,s72,5
u40,s10,3
u6,s20,5
u31,s2,4
u17,s56,5
u10,s167,3
u23,s44,3
u9,s118,5
u41,s83,3
u21,s20,3
u5,s144,3
u1,s77,3
u10,s43,4
u44,s1,5
u46,s190,4
u7,s143,3
u25,s51,5
u45,s189,4
u31,s185,5
u45,s180,3
u32,s160,3
u22,s51,3
u24,s61,5
u31,s57,5
u37,s124,5
u17,s144,4
u38,s1,3
u46,s17,3
u2,s117,4
u13,s37,3
u30,s135,3
u19,s164,4
u16,s112,4
u43,s70,3
u49,s162,3
u43,s22,4
u12,s65,3
u47,s97,4
u29,s113,4
u33,s11,4
u17,s23,5
u29,s123,3
u38,s156,3
u6,s189,3
u32,s4,4
u45,s129,4
u27,s161,5
u3,s131,4
u12,s189,3
u48,s180,4
u49,s180,3
u28,s163,3
u3,s113,4
u10,s37,5
u30,s99,3
u6,s138,5
u4,s195,4
u14,s93,4
u9,s68,4
u5,s168,5
u49,s61,4
u17,s136,3
u19,s173,5
u13,s49,4
u19,s44,3
u3,s92,5
u16,s6,4
u24,s105,4
u32,s129,5
u7,s48,4
u43,s34,3
u17,s62,3
u33,s38,4
u29,s124,5
u6,s145,3
u40,s167,4
u49,s127,4
u44,s4,3
u30,s20,3
u25,s113,4
u48,s95,4
u20,s181,5
u13,s166,5
u44,s177,4
u32,s133,3
u34,s132,3
u25,s180,5
u17,s25,4
u48,s136,3
u15,s106,3
u19,s76,3
u15,s158,3
u5,s45,5
u44,s150,3
u5,s155,5
u40,s161,5
u42,s59,5
u35,s133,3
u42,s199,4
u32,s97,5
u24,s12,3
u10,s140,3
u45,s91,3
u46,s200,5
u8,s162,5
u47,s4,4
u2,s77,4
u29,s147,3
u24,s111,4
u50,s25,4
u30,s65,4
u25,s187,3
u2,s14,5
u37,s200,4
u49,s16,5
u25,s35,5
u26,s165,4
u6,s188,5
u24,s22,3
u26,s120,3
u32,s79,3
u41,s91,4
u3,s44,3
u27,s163,3
u13,s91,3
u22,s8,4
u26,s200,4
u44,s193,5
u19,s99,3
u38,s86,5
u20,s56,4
u25,s105,5
u33,s70,4
u31,s177,4
u14,s28,5
u44,s55,4
u32,s26,4
u5,s36,4
u8,s159,5
u3,s52,5
u11,s162,3
u3,s138,3
u8,s29,3
u28,s1,3
u7,s156,4
u21,s103,3
